filename,timestamp_ms,algorithm,diameterMain_px,diameterSec_px,undistortedDiameterMain_px,undistortedDiameterSec_px,physicalDiameter_mm,widthMain_px,heightMain_px,axisRatioMain,widthSec_px,heightSec_px,axisRatioSec,centerMain_x,centerMain_y,centerSec_x,centerSec_y,angleMain_deg,angleSec_deg,circumferenceMain_px,circumferenceSec_px,confidenceMain,outlineConfidenceMain,confidenceSec,outlineConfidenceSec
1599579199590.bmp,1617796005677,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199635.bmp,1617796005699,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199668.bmp,1617796005721,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199702.bmp,1617796005743,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199735.bmp,1617796005765,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199768.bmp,1617796005787,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199802.bmp,1617796005809,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199835.bmp,1617796005831,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199868.bmp,1617796005853,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199901.bmp,1617796005875,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199935.bmp,1617796005897,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199968.bmp,1617796005919,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199990.bmp,1617796005941,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200035.bmp,1617796005963,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200068.bmp,1617796005985,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200101.bmp,1617796006007,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200124.bmp,1617796006029,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200168.bmp,1617796006051,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200201.bmp,1617796006073,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200235.bmp,1617796006095,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200268.bmp,1617796006117,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200301.bmp,1617796006139,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200335.bmp,1617796006161,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200368.bmp,1617796006183,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200401.bmp,1617796006205,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200435.bmp,1617796006227,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200468.bmp,1617796006249,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200501.bmp,1617796006271,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200535.bmp,1617796006293,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200568.bmp,1617796006315,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200601.bmp,1617796006337,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200635.bmp,1617796006359,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200668.bmp,1617796006381,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200701.bmp,1617796006403,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200735.bmp,1617796006425,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200768.bmp,1617796006447,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200801.bmp,1617796006469,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200835.bmp,1617796006491,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200868.bmp,1617796006513,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200901.bmp,1617796006535,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200935.bmp,1617796006557,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200968.bmp,1617796006579,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579200990.bmp,1617796006601,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579201024.bmp,1617796006623,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579201057.bmp,1617796006645,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579201101.bmp,1617796006667,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579201135.bmp,1617796006689,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579201168.bmp,1617796006711,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
